year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2000,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,163421,0.3
2001,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,163102,0.38
2002,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,163525,0.47000000000000003
2003,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,163752,0.59
2004,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,163759,0.73
2005,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,163801,0.91
2006,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,164197,1.1400000000000001
2007,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,164878,1.43
2008,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,166254,1.78
2009,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,167133,2.23
2010,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,167837,2.79
2011,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,168547,3.48
2012,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,169297,4.35
2013,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,170363,5.430000000000001
2014,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,170435,6.79
2015,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,7.318469006048237,13,170409,8.48
2016,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,13.681052056050115,22,170838,10.6
2017,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,15.46828699120544,25,169898,13.239999999999998
2018,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,14.960836672141847,25,170024,16.54
2019,42003,Allegheny County (PA),Allegheny County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,22.073364407945093,34,169831,20.67
1999,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,424484,4.78
2000,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,421346,4.73
2001,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,417059,4.68
2002,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,414503,4.64
2003,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,412158,4.59
2004,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,3.1192670343810907,12,409893,4.55
2005,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,3.09865486738002,12,408735,4.5
2006,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,7.237916005830264,29,407556,4.46
2007,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,4.880861625371517,20,405286,4.41
2008,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,403531,4.37
2009,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,4.726498137806671,19,401094,4.33
2010,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,3.349630026060016,14,399504,4.28
2011,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,4.304908888660688,18,398643,4.24
2012,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,5.287061717312095,21,399003,4.2
2013,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,5.5623117283201875,25,398563,7.23
2014,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,14.328174779845005,59,398806,12.450000000000001
2015,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,17.047704919921195,71,397000,21.439999999999998
2016,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,41.27517722634877,176,391862,36.91
2017,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,32.371604424680235,138,386773,36.07
2018,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,35.1442320955092,145,380294,35.24
2019,24510,Baltimore city (MD),Baltimore city,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,35.71004852611432,148,373409,34.44
1999,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,147983,0.03
2000,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,154600,0.05
2001,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,162725,0.09
2002,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,169795,0.17
2003,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,177094,0.3
2004,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,184245,0.53
2005,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,190157,0.93
2006,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,195603,1.6600000000000001
2007,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,200494,1.44
2008,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,204404,1.24
2009,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,209439,1.07
2010,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,214332,0.93
2011,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,218539,0.8
2012,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,221973,1.42
2013,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,226221,2.5
2014,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,229833,4.4
2015,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,5.072963626555711,11,233857,7.76
2016,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,16.079720357891723,39,238900,13.69
2017,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,12.201454501484003,30,243095,13.84
2018,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,13.583552108118448,34,247095,13.99
2019,24005,Baltimore County (MD),Baltimore County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,14.90549077909266,37,251350,14.139999999999999
1999,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,429260,0.9
2000,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,434786,0.91
2001,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,437196,0.92
2002,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,439501,0.93
2003,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,439237,0.9400000000000001
2004,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,436777,0.96
2005,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,433090,0.97
2006,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,429729,0.98
2007,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,427924,0.99
2008,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,428574,1
2009,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,430157,1.01
2010,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,431052,1.03
2011,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,431700,1.04
2012,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,432381,1.05
2013,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,434144,1.06
2014,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,435443,1.07
2015,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,2.104807426633354,11,436292,2.12
2016,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,5.060196688199748,26,435968,4.1899999999999995
2017,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,7.891278761242756,39,432757,8.26
2018,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,8.62215179223638,44,428525,9.239999999999998
2019,36005,Bronx County (NY),Bronx County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,10.65626423889883,53,423776,10.34
1999,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,334460,0.09
2000,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,349896,0.1
2001,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,367286,0.11
2002,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,384269,0.13
2003,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,398316,0.14
2004,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,413037,0.16
2005,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,427705,0.18
2006,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,435228,0.21000000000000002
2007,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,437112,0.23
2008,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,445576,0.27
2009,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,454749,0.3
2010,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,466313,0.33999999999999997
2011,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,482100,0.39
2012,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,496191,0.44
2013,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,510142,0.5
2014,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,522079,0.56
2015,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,532994,0.64
2016,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,543460,0.72
2017,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,553413,0.8200000000000001
2018,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,560632,0.93
2019,12011,Broward County (FL),Broward County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,566016,1.05
1999,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,124919,0.7
2000,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,131463,0.73
2001,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,139492,0.76
2002,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,147280,0.8
2003,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,154953,0.8300000000000001
2004,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,165502,0.8700000000000001
2005,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,176017,0.91
2006,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,187564,0.9500000000000001
2007,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,197393,1
2008,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,205172,1.04
2009,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,210583,1.09
2010,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,213771,1.1400000000000001
2011,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,216980,1.1900000000000002
2012,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,224585,1.25
2013,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,229943,1.31
2014,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,238326,1.37
2015,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,249224,1.43
2016,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,261196,1.49
2017,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,273752,1.56
2018,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,285012,1.6400000000000001
2019,32003,Clark County (NV),Clark County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,294640,1.71
1999,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1407944,0
2000,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1407868,0.01
2001,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1398106,0.02
2002,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1388015,0.06
2003,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1376060,0.14
2004,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1361597,0.33999999999999997
2005,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1346398,0.8400000000000001
2006,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,2.808409553525757,35,1330004,2.07
2007,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1315487,1.23
2008,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1302931,0.73
2009,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1293197,0.43000000000000005
2010,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1286507,0.26
2011,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1281639,0.15000000000000002
2012,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1278217,0.09
2013,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1271335,0.3
2014,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1263753,1
2015,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,2.020996754241772,27,1254589,3.3299999999999996
2016,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,10.598840857133697,136,1242721,11.04
2017,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,15.396173692691839,204,1227509,14.06
2018,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,18.90032596073142,244,1215212,17.91
2019,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,21.654134210448298,288,1207360,22.810000000000002
1999,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,385531,0
2000,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,386826,0.01
2001,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,387552,0.03
2002,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,388295,0.08
2003,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,388771,0.21000000000000002
2004,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,388591,0.55
2005,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,387825,1.46
2006,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,386014,0.77
2007,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,384958,0.41000000000000003
2008,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,384395,0.21000000000000002
2009,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,384129,0.32999999999999996
2010,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,384519,0.49
2011,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,383571,0.75
2012,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,382726,1.1400000000000001
2013,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,383372,1.74
2014,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,383293,2.64
2015,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,3.2395669424829108,13,383194,4.01
2016,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,6.409875540282869,29,382411,6.08
2017,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,10.279956065337673,42,380468,9.239999999999998
2018,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,6.70753089799529,29,378883,8.09
